LANDSAT_ID,PATH,ROW,date,site_no,width_sv,lat,lon,country
LT05_L1TP_022031_19870720_20161003_01_T1,22,31,1987-07-20,05517000,30.48,41.3028196,-86.6205695,United States
LT05_L1TP_022031_19880229_20161002_01_T1,22,31,1988-02-29,04101500,71.9328,41.8292138,-86.2597325,United States
LT05_L1TP_022031_19880706_20161002_01_T1,22,31,1988-07-06,05517000,30.7848,41.3028196,-86.6205695,United States
LT05_L1TP_022031_19890607_20161002_01_T1,22,31,1989-06-07,04102500,33.8328,42.18642675,-86.3689124,United States
LT05_L1TP_022031_19910221_20160929_01_T1,22,31,1991-02-21,05517000,30.1752,41.3028196,-86.6205695,United States
LT05_L1TP_022031_19910528_20161001_01_T1,22,31,1991-05-28,05517000,31.3944,41.3028196,-86.6205695,United States
LT05_L1TP_022031_19910731_20160929_01_T1,22,31,1991-07-31,05518000,46.3296,41.1828134,-87.3403096,United States
LT05_L1TP_022031_19921005_20160928_01_T1,22,31,1992-10-05,04101500,70.7136,41.8292138,-86.2597325,United States
LT05_L1TP_022031_19950811_20160926_01_T1,22,31,1995-08-11,05518000,67.9704,41.1828134,-87.3403096,United States
LT05_L1TP_022031_20030513_20160915_01_T1,22,31,2003-05-13,05517500,39.624,41.2200392,-86.968356,United States
LT05_L1TP_022031_20040702_20160915_01_T1,22,31,2004-07-02,05517500,37.4904,41.2200392,-86.968356,United States
LT05_L1TP_022031_20040702_20160915_01_T1,22,31,2004-07-02,05517530,41.148,41.2539276,-87.033914,United States
LT05_L1TP_022031_20040702_20160915_01_T1,22,31,2004-07-02,05518000,51.816,41.1828134,-87.3403096,United States
LT05_L1TP_022031_20070524_20160907_01_T1,22,31,2007-05-24,04101500,70.104,41.8292138,-86.2597325,United States
LT05_L1TP_022031_20070828_20160908_01_T1,22,31,2007-08-28,04101000,72.5424,41.6917158,-85.9750004,United States
LT05_L1TP_022031_20070828_20160908_01_T1,22,31,2007-08-28,05517500,37.4904,41.2200392,-86.968356,United States
LT05_L1TP_022031_20070828_20160908_01_T1,22,31,2007-08-28,05517530,39.9288,41.2539276,-87.033914,United States
LT05_L1TP_022031_20100414_20160902_01_T1,22,31,2010-04-14,04101000,115.82400000000001,41.6917158,-85.9750004,United States
LT05_L1TP_022031_20100414_20160902_01_T1,22,31,2010-04-14,05517530,36.8808,41.2539276,-87.033914,United States
LT05_L1TP_022031_20101007_20160831_01_T1,22,31,2010-10-07,05517500,30.23616,41.2200392,-86.968356,United States
LT05_L1TP_022031_20101007_20160831_01_T1,22,31,2010-10-07,05518000,52.7304,41.1828134,-87.3403096,United States
LT05_L1TP_022031_20110316_20160901_01_T1,22,31,2011-03-16,05517530,39.9288,41.2539276,-87.033914,United States
LT05_L1TP_022032_20030513_20160915_01_T1,22,32,2003-05-13,05524500,39.624,40.87059306,-87.3066912,United States
LT05_L1TP_022032_20030513_20160915_01_T1,22,32,2003-05-13,05525000,46.0248,40.8228134,-87.5814187,United States
LT05_L1TP_022032_20030513_20160915_01_T1,22,32,2003-05-13,05525500,47.8536,40.6300362,-87.72391809,United States
LT05_L1TP_022032_20050907_20160912_01_T1,22,32,2005-09-07,05526000,66.7512,41.0089215,-87.8233719,United States
LT05_L1TP_022033_19980702_20160923_01_T1,22,33,1998-07-02,05591200,65.532,39.5833666,-88.4133842,United States
LT05_L1TP_022035_19850409_20161004_01_T1,22,35,1985-04-09,07026000,42.976800000000004,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19860327_20161004_01_T1,22,35,1986-03-27,03604500,40.5384,35.8128429,-87.7975247,United States
LT05_L1TP_022035_19860818_20161003_01_T1,22,35,1986-08-18,07026000,40.8432,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19880229_20161003_01_T1,22,35,1988-02-29,07026000,52.7304,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19880722_20161002_01_T1,22,35,1988-07-22,07026000,43.586400000000005,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19890130_20161001_01_T1,22,35,1989-01-30,07026000,44.805600000000005,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19890420_20161001_01_T1,22,35,1989-04-20,07026000,68.58,36.25117909,-89.1925686,United States
LT05_L1TP_022035_19900423_20161001_01_T1,22,35,1990-04-23,03604400,52.7304,35.81180967,-87.7787545,United States
LT05_L1TP_022035_19910410_20161001_01_T1,22,35,1991-04-10,03604000,32.6136,35.49590598,-87.8328037,United States
LT05_L1TP_022035_19920311_20160929_01_T1,22,35,1992-03-11,07025500,35.3568,36.39978596,-88.9953418,United States
LT05_L1TP_022035_19920311_20160929_01_T1,22,35,1992-03-11,03604400,286.512,35.81180967,-87.7787545,United States
LT05_L1TP_022035_19920327_20160929_01_T1,22,35,1992-03-27,07026040,53.34,36.2408294,-89.217644,United States
LT05_L1TP_022035_19920615_20160929_01_T1,22,35,1992-06-15,07026040,51.2064,36.2408294,-89.217644,United States
LT05_L1TP_022035_19921005_20160929_01_T1,22,35,1992-10-05,07026040,45.72,36.2408294,-89.217644,United States
LT05_L1TP_022035_19950523_20160926_01_T1,22,35,1995-05-23,03604000,40.2336,35.49590598,-87.8328037,United States
LT05_L1TP_022035_19950912_20160926_01_T1,22,35,1995-09-12,07026040,49.9872,36.2408294,-89.217644,United States
LT05_L1TP_022035_20010523_20160917_01_T1,22,35,2001-05-23,07026040,52.7304,36.2408294,-89.217644,United States
LT05_L1TP_022035_20011201_20160917_01_T1,22,35,2001-12-01,07026040,374.904,36.2408294,-89.217644,United States
LT05_L1TP_022035_20030411_20160915_01_T1,22,35,2003-04-11,07026040,53.949600000000004,36.2408294,-89.217644,United States
LT05_L1TP_022035_20030716_20160915_01_T1,22,35,2003-07-16,07027720,33.528,35.71876687,-89.2122764,United States
LT05_L1TP_022035_20030918_20160914_01_T1,22,35,2003-09-18,07026040,44.805600000000005,36.2408294,-89.217644,United States
LT05_L1TP_022035_20060419_20160910_01_T1,22,35,2006-04-19,07026040,35.6616,36.2408294,-89.217644,United States
LT05_L1TP_022035_20080814_20160905_01_T1,22,35,2008-08-14,03604000,36.576,35.49590598,-87.8328037,United States
LT05_L1TP_022035_20100804_20160831_01_T1,22,35,2010-08-04,03604000,40.8432,35.49590598,-87.8328037,United States
LT05_L1TP_022035_20100804_20160831_01_T1,22,35,2010-08-04,03604400,41.148,35.81180967,-87.7787545,United States
LT05_L1TP_022035_20101007_20160831_01_T1,22,35,2010-10-07,03604000,37.7952,35.49590598,-87.8328037,United States
LT05_L1TP_022035_20101007_20160831_01_T1,22,35,2010-10-07,03604400,40.2336,35.81180967,-87.7787545,United States
LT05_L1TP_022036_19840913_20161004_01_T1,22,36,1984-09-13,07029500,32.308800000000005,35.27532938,-88.9766303,United States
LT05_L1TP_022036_19880128_20161002_01_T1,22,36,1988-01-28,07268000,33.528,34.4825,-89.2244444,United States
LT05_L1TP_022036_19880128_20161002_01_T1,22,36,1988-01-28,02436500,34.4424,34.05916667,-88.6280556,United States
LT05_L1TP_022036_19910410_20160930_01_T1,22,36,1991-04-10,07268000,37.4904,34.4825,-89.2244444,United States
LT05_L1TP_022036_19930720_20160927_01_T1,22,36,1993-07-20,02433500,57.302400000000006,34.01138889,-88.5136111,United States
LT05_L1TP_022036_19950131_20160926_01_T1,22,36,1995-01-31,02433500,72.2376,34.01138889,-88.5136111,United States
LT05_L1TP_022036_19950131_20160926_01_T1,22,36,1995-01-31,02436500,36.576,34.05916667,-88.6280556,United States
LT05_L1TP_022036_19961203_20160924_01_T1,22,36,1996-12-03,07029500,347.47200000000004,35.27532938,-88.9766303,United States
LT05_L1TP_022036_19971003_20160923_01_T1,22,36,1997-10-03,02433500,60.6552,34.01138889,-88.5136111,United States
LT05_L1TP_022036_19971003_20160923_01_T1,22,36,1997-10-03,02436500,37.7952,34.05916667,-88.6280556,United States
LT05_L1TP_022036_19980224_20160924_01_T1,22,36,1998-02-24,07268000,32.004000000000005,34.4825,-89.2244444,United States
LT05_L1TP_022036_19981022_20160922_01_T1,22,36,1998-10-22,02433500,52.4256,34.01138889,-88.5136111,United States
LT05_L1TP_022036_19990416_20160922_01_T1,22,36,1999-04-16,07029500,145.0848,35.27532938,-88.9766303,United States
LT05_L1TP_022036_20010131_20160918_01_T1,22,36,2001-01-31,02433500,81.3816,34.01138889,-88.5136111,United States
LT05_L1TP_022036_20010131_20160918_01_T1,22,36,2001-01-31,02436500,45.110400000000006,34.05916667,-88.6280556,United States
LT05_L1TP_022036_20011201_20160917_01_T1,22,36,2001-12-01,07030500,323.088,35.05425748,-89.5411896,United States
LT05_L1TP_022036_20050331_20160912_01_T1,22,36,2005-03-31,02433500,73.152,34.01138889,-88.5136111,United States
LT05_L1TP_022036_20050331_20160912_01_T1,22,36,2005-03-31,02436500,47.8536,34.05916667,-88.6280556,United States
LT05_L1TP_022036_20060302_20160910_01_T1,22,36,2006-03-02,02436500,50.292,34.05916667,-88.6280556,United States
LT05_L1TP_022036_20100225_20160902_01_T1,22,36,2010-02-25,02431000,30.7848,34.265,-88.4452778,United States
LT05_L1TP_022036_20100225_20160902_01_T1,22,36,2010-02-25,02433500,70.7136,34.01138889,-88.5136111,United States
LT05_L1TP_022036_20110316_20160901_01_T1,22,36,2011-03-16,07268000,37.7952,34.4825,-89.2244444,United States
LT05_L1TP_022036_20110316_20160901_01_T1,22,36,2011-03-16,02431000,30.48,34.265,-88.4452778,United States
LT05_L1TP_022037_19840406_20161004_01_T1,22,37,1984-04-06,02441000,112.47120000000001,33.53777778,-88.6333333,United States
LT05_L1TP_022037_19910325_20161001_01_T1,22,37,1991-03-25,02482000,32.9184,32.79888889,-89.335,United States
LT05_L1TP_022037_19910325_20161001_01_T1,22,37,1991-03-25,02484500,33.528,32.7061111,-89.6719444,United States
LT05_L1TP_022037_19911104_20161001_01_T1,22,37,1991-11-04,02482550,33.2232,32.7072222,-89.5263889,United States
LT05_L1TP_022037_19940418_20160928_01_T1,22,37,1994-04-18,02441000,32.9184,33.53777778,-88.6333333,United States
LT05_L1TP_022037_19950131_20160926_01_T1,22,37,1995-01-31,07289350,34.7472,33.19444444,-89.7711111,United States
LT05_L1TP_022037_19950523_20160926_01_T1,22,37,1995-05-23,07285510,53.34,33.78777778,-89.8097222,United States
LT05_L1TP_022037_19961219_20160924_01_T1,22,37,1996-12-19,02482550,82.9056,32.7072222,-89.5263889,United States
LT05_L1TP_022037_19980616_20160923_01_T1,22,37,1998-06-16,02483500,57.302400000000006,32.6672222,-89.6461111,United States
LT05_L1TP_022037_19980819_20160922_01_T1,22,37,1998-08-19,07285510,62.7888,33.78777778,-89.8097222,United States
LT05_L1TP_022037_19990721_20160919_01_T1,22,37,1999-07-21,07285510,48.768,33.78777778,-89.8097222,United States
LT05_L1TP_022037_19990923_20160919_01_T1,22,37,1999-09-23,02483500,37.7952,32.6672222,-89.6461111,United States
LT05_L1TP_022037_20010131_20160918_01_T1,22,37,2001-01-31,02481880,32.004000000000005,32.84138889,-89.0977778,United States
LT05_L1TP_022037_20010131_20160918_01_T1,22,37,2001-01-31,02482000,37.1856,32.79888889,-89.335,United States
LT05_L1TP_022037_20010131_20160918_01_T1,22,37,2001-01-31,02483500,75.5904,32.6672222,-89.6461111,United States
LT05_L1TP_022037_20021017_20160916_01_T1,22,37,2002-10-17,07289460,45.72,32.9542975,-89.8923055,United States
LT05_L1TP_022037_20030716_20160915_01_T1,22,37,2003-07-16,02482550,57.912000000000006,32.7072222,-89.5263889,United States
LT05_L1TP_022037_20030716_20160915_01_T1,22,37,2003-07-16,02483500,59.436,32.6672222,-89.6461111,United States
LT05_L1TP_022037_20040803_20160913_01_T1,22,37,2004-08-03,07289350,32.004000000000005,33.19444444,-89.7711111,United States
LT05_L1TP_022037_20050518_20160912_01_T1,22,37,2005-05-18,02482550,47.8536,32.7072222,-89.5263889,United States
LT05_L1TP_022037_20050518_20160912_01_T1,22,37,2005-05-18,02483500,46.3296,32.6672222,-89.6461111,United States
LT05_L1TP_022037_20050907_20160912_01_T1,22,37,2005-09-07,02481880,53.34,32.84138889,-89.0977778,United States
LT05_L1TP_022037_20060724_20160909_01_T1,22,37,2006-07-24,07285510,43.586400000000005,33.78777778,-89.8097222,United States
LT05_L1TP_022037_20090630_20160903_01_T1,22,37,2009-06-30,07285500,46.0248,33.78777778,-89.8097222,United States
LT05_L1TP_022037_20100921_20160831_01_T1,22,37,2010-09-21,07285500,43.586400000000005,33.78777778,-89.8097222,United States
LT05_L1TP_022037_20110908_20160830_01_T1,22,37,2011-09-08,02482550,79.8576,32.7072222,-89.5263889,United States
LT05_L1TP_022037_20110908_20160830_01_T1,22,37,2011-09-08,02482550,63.0936,32.7072222,-89.5263889,United States
LT05_L1TP_022037_20110908_20160830_01_T1,22,37,2011-09-08,02484500,59.1312,32.7061111,-89.6719444,United States
LT05_L1TP_022038_19850409_20161004_01_T1,22,38,1985-04-09,02474560,61.8744,31.22166667,-89.0530556,United States
LT05_L1TP_022038_19850730_20161004_01_T1,22,38,1985-07-30,02473000,51.816,31.34305556,-89.2802778,United States
LT05_L1TP_022038_19850730_20161004_01_T1,22,38,1985-07-30,02474560,58.216800000000006,31.22166667,-89.0530556,United States
LT05_L1TP_022038_19870720_20161003_01_T1,22,38,1987-07-20,02472000,40.5384,31.70694444,-89.4069444,United States
LT05_L1TP_022038_19870720_20161003_01_T1,22,38,1987-07-20,02486000,43.586400000000005,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19880908_20161002_01_T1,22,38,1988-09-08,02489000,91.44,31.23777778,-89.8469444,United States
LT05_L1TP_022038_19880908_20161002_01_T1,22,38,1988-09-08,02490500,44.805600000000005,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19900626_20161001_01_T1,22,38,1990-06-26,02474560,65.2272,31.22166667,-89.0530556,United States
LT05_L1TP_022038_19900829_20161001_01_T1,22,38,1990-08-29,02489000,91.44,31.23777778,-89.8469444,United States
LT05_L1TP_022038_19900829_20161001_01_T1,22,38,1990-08-29,02490500,32.9184,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19910410_20161001_01_T1,22,38,1991-04-10,02488000,96.6216,31.79083333,-90.1425,United States
LT05_L1TP_022038_19910410_20161001_01_T1,22,38,1991-04-10,02489000,112.77600000000001,31.23777778,-89.8469444,United States
LT05_L1TP_022038_19910410_20161001_01_T1,22,38,1991-04-10,02490500,39.624,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19910731_20160929_01_T1,22,38,1991-07-31,02489000,92.964,31.23777778,-89.8469444,United States
LT05_L1TP_022038_19910731_20160929_01_T1,22,38,1991-07-31,02490500,41.757600000000004,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19911003_20160929_01_T1,22,38,1991-10-03,02489000,91.44,31.23777778,-89.8469444,United States
LT05_L1TP_022038_19911104_20161001_01_T1,22,38,1991-11-04,02486000,49.0728,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19920224_20160930_01_T1,22,38,1992-02-24,02488500,90.52560000000001,31.55333333,-90.0880556,United States
LT05_L1TP_022038_19921005_20160928_01_T1,22,38,1992-10-05,02486000,64.00800000000001,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19921106_20160928_01_T1,22,38,1992-11-06,02488500,90.52560000000001,31.55333333,-90.0880556,United States
LT05_L1TP_022038_19921106_20160928_01_T1,22,38,1992-11-06,02490500,41.148,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19931008_20160928_01_T1,22,38,1993-10-08,02488500,75.5904,31.55333333,-90.0880556,United States
LT05_L1TP_022038_19940418_20160928_01_T1,22,38,1994-04-18,02472000,50.292,31.70694444,-89.4069444,United States
LT05_L1TP_022038_19940418_20160928_01_T1,22,38,1994-04-18,02474500,34.1376,31.33277778,-89.1125,United States
LT05_L1TP_022038_19940418_20160928_01_T1,22,38,1994-04-18,02474560,79.5528,31.22166667,-89.0530556,United States
LT05_L1TP_022038_19940824_20160927_01_T1,22,38,1994-08-24,02473000,70.4088,31.34305556,-89.2802778,United States
LT05_L1TP_022038_19950710_20160926_01_T1,22,38,1995-07-10,02486000,46.6344,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19961203_20160925_01_T1,22,38,1996-12-03,02473000,76.2,31.34305556,-89.2802778,United States
LT05_L1TP_022038_19961219_20160924_01_T1,22,38,1996-12-19,02490500,39.624,31.17694444,-90.2794444,United States
LT05_L1TP_022038_19970512_20160923_01_T1,22,38,1997-05-12,02486000,48.768,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19980803_20160923_01_T1,22,38,1998-08-03,02488000,82.296,31.79083333,-90.1425,United States
LT05_L1TP_022038_19980803_20160923_01_T1,22,38,1998-08-03,02488500,82.296,31.55333333,-90.0880556,United States
LT05_L1TP_022038_19981209_20160922_01_T1,22,38,1998-12-09,02486000,32.6136,32.28138889,-90.1788889,United States
LT05_L1TP_022038_19991110_20160923_01_T1,22,38,1999-11-10,02488000,96.012,31.79083333,-90.1425,United States
LT05_L1TP_022038_19991110_20160923_01_T1,22,38,1999-11-10,02488500,115.82400000000001,31.55333333,-90.0880556,United States
LT05_L1TP_022038_20000504_20160918_01_T1,22,38,2000-05-04,02473000,75.5904,31.34305556,-89.2802778,United States
LT05_L1TP_022038_20000504_20160918_01_T1,22,38,2000-05-04,02474560,80.772,31.22166667,-89.0530556,United States
LT05_L1TP_022038_20010131_20160918_01_T1,22,38,2001-01-31,02474500,32.6136,31.33277778,-89.1125,United States
LT05_L1TP_022038_20011030_20160917_01_T1,22,38,2001-10-30,02488000,78.9432,31.79083333,-90.1425,United States
LT05_L1TP_022038_20011030_20160917_01_T1,22,38,2001-10-30,02488500,85.64880000000001,31.55333333,-90.0880556,United States
LT05_L1TP_022038_20011030_20160917_01_T1,22,38,2001-10-30,02489000,68.8848,31.23777778,-89.8469444,United States
LT05_L1TP_022038_20011115_20160917_01_T1,22,38,2001-11-15,02472000,35.052,31.70694444,-89.4069444,United States
LT05_L1TP_022038_20011115_20160917_01_T1,22,38,2001-11-15,02474500,32.308800000000005,31.33277778,-89.1125,United States
LT05_L1TP_022038_20021017_20160916_01_T1,22,38,2002-10-17,02474500,32.6136,31.33277778,-89.1125,United States
LT05_L1TP_022038_20030310_20160916_01_T1,22,38,2003-03-10,02486000,280.416,32.28138889,-90.1788889,United States
LT05_L1TP_022038_20030310_20160916_01_T1,22,38,2003-03-10,02487500,426.72,31.97777778,-89.8975,United States
LT05_L1TP_022038_20030716_20160915_01_T1,22,38,2003-07-16,02490500,45.72,31.17694444,-90.2794444,United States
LT05_L1TP_022038_20050211_20160912_01_T1,22,38,2005-02-11,02487500,31.0896,31.97777778,-89.8975,United States
LT05_L1TP_022038_20050502_20160912_01_T1,22,38,2005-05-02,02472000,40.2336,31.70694444,-89.4069444,United States
LT05_L1TP_022038_20050502_20160912_01_T1,22,38,2005-05-02,02486000,47.8536,32.28138889,-90.1788889,United States
LT05_L1TP_022038_20060214_20160911_01_T1,22,38,2006-02-14,02473000,85.03920000000001,31.34305556,-89.2802778,United States
LT05_L1TP_022038_20060214_20160911_01_T1,22,38,2006-02-14,02474500,35.3568,31.33277778,-89.1125,United States
LT05_L1TP_022038_20060214_20160911_01_T1,22,38,2006-02-14,02474560,83.82000000000001,31.22166667,-89.0530556,United States
LT05_L1TP_022038_20070508_20160909_01_T1,22,38,2007-05-08,02472000,39.624,31.70694444,-89.4069444,United States
LT05_L1TP_022038_20080729_20160905_01_T1,22,38,2008-07-29,02474560,79.248,31.22166667,-89.0530556,United States
LT05_L1TP_022038_20081118_20160905_01_T1,22,38,2008-11-18,02488500,89.00160000000001,31.55333333,-90.0880556,United States
LT05_L1TP_022038_20081118_20160905_01_T1,22,38,2008-11-18,02489000,69.4944,31.23777778,-89.8469444,United States
LT05_L1TP_022038_20090121_20160905_01_T1,22,38,2009-01-21,02472000,43.586400000000005,31.70694444,-89.4069444,United States
LT05_L1TP_022038_20091020_20160906_01_T1,22,38,2009-10-20,02473000,60.6552,31.34305556,-89.2802778,United States
LT05_L1TP_022038_20091020_20160906_01_T1,22,38,2009-10-20,02474560,60.6552,31.22166667,-89.0530556,United States
LT05_L1TP_022038_20091105_20160903_01_T1,22,38,2009-11-05,02472000,37.7952,31.70694444,-89.4069444,United States
LT05_L1TP_022038_20100804_20160901_01_T1,22,38,2010-08-04,02489000,63.7032,31.23777778,-89.8469444,United States
LT05_L1TP_022038_20100921_20160831_01_T1,22,38,2010-09-21,02472980,32.9184,31.34925,-89.306,United States
LT05_L1TP_022038_20110823_20160831_01_T1,22,38,2011-08-23,02473000,56.083200000000005,31.34305556,-89.2802778,United States
LT05_L1TP_022038_20110823_20160831_01_T1,22,38,2011-08-23,02474560,52.7304,31.22166667,-89.0530556,United States
LT05_L1TP_022039_19840524_20161004_01_T1,22,39,1984-05-24,02492000,62.484,30.62935636,-89.8972956,United States
LT05_L1TP_022039_19850409_20161004_01_T1,22,39,1985-04-09,07377000,59.436,30.8890694,-90.8445454,United States
LT05_L1TP_022039_19870210_20161003_01_T1,22,39,1987-02-10,07375500,55.473600000000005,30.50658047,-90.3617524,United States
LT05_L1TP_022039_19880503_20161003_01_T1,22,39,1988-05-03,07375500,51.5112,30.50658047,-90.3617524,United States
LT05_L1TP_022039_19911206_20160930_01_T1,22,39,1991-12-06,07375500,52.1208,30.50658047,-90.3617524,United States
LT05_L1TP_022039_19970205_20160924_01_T1,22,39,1997-02-05,02492000,60.96,30.62935636,-89.8972956,United States
LT05_L1TP_022039_19971003_20160923_01_T1,22,39,1997-10-03,07375500,41.757600000000004,30.50658047,-90.3617524,United States
LT05_L1TP_022039_20060606_20160910_01_T1,22,39,2006-06-06,07377000,42.672000000000004,30.8890694,-90.8445454,United States
LT05_L1TP_022039_20090121_20160905_01_T1,22,39,2009-01-21,07374525,765.048,29.85715084,-89.977847,United States
LT05_L1TP_022039_20100617_20160901_01_T1,22,39,2010-06-17,02489500,87.47760000000001,30.79324276,-89.8209072,United States
LT05_L1TP_022039_20101007_20160831_01_T1,22,39,2010-10-07,07380120,84.73440000000001,30.3326939,-90.8520419,United States
LT05_L1TP_022039_20101007_20160831_01_T1,22,39,2010-10-07,02492000,56.997600000000006,30.62935636,-89.8972956,United States
LT05_L1TP_022039_20110823_20160831_01_T1,22,39,2011-08-23,07374525,752.856,29.85715084,-89.977847,United States
LT05_L1TP_022039_20111026_20160830_01_T1,22,39,2011-10-26,07374525,783.336,29.85715084,-89.977847,United States
LT05_L1TP_023023_19900329_20170131_01_T1,23,23,1990-03-29,04FC001,370,53.09139,-85.07222,Canada
LT05_L1TP_023024_19910924_20170125_01_T1,23,24,1991-09-24,04HA001,383,51.33056,-83.83333,Canada
LT05_L1TP_023028_19900329_20161002_01_T1,23,28,1990-03-29,04056500,51.2064,46.03052857,-86.161249,United States
LT05_L1TP_023028_19910604_20161001_01_T1,23,28,1991-06-04,04056500,46.9392,46.03052857,-86.161249,United States
LT05_L1TP_023028_19950818_20160926_01_T1,23,28,1995-08-18,04056500,40.5384,46.03052857,-86.161249,United States
LT05_L1TP_023028_19960905_20160924_01_T1,23,28,1996-09-05,04065106,79.5528,45.76777778,-87.9805556,United States
LT05_L1TP_023028_19970807_20160924_01_T1,23,28,1997-08-07,04065722,100.584,45.7366265,-87.86345709,United States
LT05_L1TP_023028_19980709_20160923_01_T1,23,28,1998-07-09,04065106,72.5424,45.76777778,-87.9805556,United States
LT05_L1TP_023028_19990509_20160921_01_T1,23,28,1999-05-09,04066030,90.52560000000001,45.4819444,-87.8022222,United States
LT05_L1TP_023028_20040607_20160913_01_T1,23,28,2004-06-07,04059000,108.81360000000001,45.9085727,-87.2137482,United States
LT05_L1TP_023028_20040607_20160913_01_T1,23,28,2004-06-07,04059500,33.2232,45.7549674,-87.2020793,United States
LT05_L1TP_023028_20050914_20160912_01_T1,23,28,2005-09-14,04065106,73.4568,45.76777778,-87.9805556,United States
LT05_L1TP_023028_20050914_20160912_01_T1,23,28,2005-09-14,04066003,92.0496,45.5794444,-87.7869444,United States
LT05_L1TP_023028_20090504_20160906_01_T1,23,28,2009-05-04,04065106,84.42960000000001,45.76777778,-87.9805556,United States
LT05_L1TP_023028_20090504_20160906_01_T1,23,28,2009-05-04,04066030,256.64160000000004,45.4819444,-87.8022222,United States
LT05_L1TP_023028_20110729_20160831_01_T1,23,28,2011-07-29,04066003,94.7928,45.5794444,-87.7869444,United States
LT05_L1TP_023028_20110830_20160831_01_T1,23,28,2011-08-30,04065722,80.4672,45.7366265,-87.86345709,United States
LT05_L1TP_023029_19891004_20161001_01_T1,23,29,1989-10-04,04071000,42.062400000000004,44.865,-88.3,United States
LT05_L1TP_023029_19891004_20161001_01_T1,23,29,1989-10-04,04071500,37.4904,44.858602,-88.0501033,United States
LT05_L1TP_023029_19891004_20161001_01_T1,23,29,1989-10-04,04071765,31.3944,44.86055556,-87.98388889,United States
LT05_L1TP_023029_19980522_20160923_01_T1,23,29,1998-05-22,04069416,42.062400000000004,45.1433333,-87.8005556,United States
LT05_L1TP_023029_19980709_20160922_01_T1,23,29,1998-07-09,04084500,140.8176,44.3174889,-88.1973263,United States
LT05_L1TP_023029_19980709_20160922_01_T1,23,29,1998-07-09,04085000,140.8176,44.3266562,-88.1651033,United States
LT05_L1TP_023029_20000714_20160918_01_T1,23,29,2000-07-14,04067500,117.04320000000001,45.3258333,-87.6633333,United States
LT05_L1TP_023029_20001018_20160918_01_T1,23,29,2000-10-18,04069416,52.7304,45.1433333,-87.8005556,United States
LT05_L1TP_023029_20020109_20160917_01_T1,23,29,2002-01-09,04069416,55.778400000000005,45.1433333,-87.8005556,United States
LT05_L1TP_023029_20020109_20160917_01_T1,23,29,2002-01-09,04069500,62.484,45.0475,-87.7444444,United States
LT05_L1TP_023029_20060426_20160910_01_T1,23,29,2006-04-26,04069416,64.31280000000001,45.1433333,-87.8005556,United States
LT05_L1TP_023029_20060426_20160910_01_T1,23,29,2006-04-26,04069500,71.3232,45.0475,-87.7444444,United States
LT05_L1TP_023029_20060426_20160910_01_T1,23,29,2006-04-26,04071000,44.196000000000005,44.865,-88.3,United States
LT05_L1TP_023029_20060426_20160910_01_T1,23,29,2006-04-26,04071765,51.5112,44.86055556,-87.98388889,United States
LT05_L1TP_023029_20060426_20160910_01_T1,23,29,2006-04-26,040851385,160.02,44.5286111,-88.01,United States
LT05_L1TP_023029_20090520_20160907_01_T1,23,29,2009-05-20,04069416,41.4528,45.1433333,-87.8005556,United States
LT05_L1TP_023029_20090605_20160906_01_T1,23,29,2009-06-05,04071765,63.7032,44.86055556,-87.98388889,United States
LT05_L1TP_023029_20090707_20160904_01_T1,23,29,2009-07-07,04069416,35.6616,45.1433333,-87.8005556,United States
LT05_L1TP_023030_19920114_20160930_01_T1,23,30,1992-01-14,04086600,54.254400000000004,43.28027778,-87.9425,United States
LT05_L1TP_023030_19920114_20160930_01_T1,23,30,1992-01-14,04087000,53.0352,43.10001159,-87.9089745,United States
LT05_L1TP_023030_19930422_20160928_01_T1,23,30,1993-04-22,05425500,56.083200000000005,43.18805556,-88.7261111,United States
LT05_L1TP_023030_19930422_20160928_01_T1,23,30,1993-04-22,05426000,55.778400000000005,43.1,-88.8494444,United States
LT05_L1TP_023030_19930422_20160928_01_T1,23,30,1993-04-22,05545750,57.607200000000006,42.61085116,-88.225923,United States
LT05_L1TP_023030_20000714_20160918_01_T1,23,30,2000-07-14,04086600,54.254400000000004,43.28027778,-87.9425,United States
LT05_L1TP_023030_20040927_20160913_01_T1,23,30,2004-09-27,04086600,57.302400000000006,43.28027778,-87.9425,United States
LT05_L1TP_023030_20050218_20160912_01_T1,23,30,2005-02-18,05427085,80.1624,42.9275,-88.8427778,United States
LT05_L1TP_023030_20050914_20160912_01_T1,23,30,2005-09-14,05545750,44.500800000000005,42.61085116,-88.225923,United States
